Data;SubCategoria;Meta
01/08/2016;OM;24951,4616
01/08/2016;P;28189,1269
01/08/2016;PAS;39274,8196
01/08/2016;RB;3111,057
01/08/2016;SO;16229,6763
01/08/2016;SRT;1202,2192
01/08/2016;T;1046,0424
01/08/2016;TC;9183,9919
01/09/2016;A;18816,1596
01/09/2016;B;13222,024
01/09/2016;BBA;52428,2652
01/09/2016;CC;666,8116
01/09/2016;CF;2104,7916
01/09/2016;CP;15964,641
01/09/2016;E;2170,5894
01/09/2016;L;10505,2615
01/09/2016;OF;46990,593
01/09/2016;OM;1214,9505
01/09/2016;P;68780,096
01/09/2016;PAS;21127,0386
01/09/2016;RB;19849,4088
01/09/2016;SO;6087,0432
01/09/2016;SRT;196,5568
01/09/2016;T;10995,96
01/09/2016;TC;15908,4968
01/10/2016;A;9593,813
01/10/2016;B;861,3087
01/10/2016;BBA;42535,0134
01/10/2016;CC;219,8664
01/10/2016;CF;9691,2165
01/10/2016;CP;24720,5624
01/10/2016;E;46879,4304
01/10/2016;L;1335,0411
01/10/2016;OF;53229,6288
01/10/2016;OM;5012,5541
01/10/2016;P;57820,9075
01/10/2016;PAS;39117,2847
01/10/2016;RB;26412,12
01/10/2016;SO;23279,6637
01/10/2016;SRT;699,4185
01/10/2016;T;10909,4574
01/10/2016;TC;6782,463
01/11/2016;A;14372,968
01/11/2016;B;1195,5762
01/11/2016;BBA;43357,2831
01/11/2016;CC;356,8572
01/11/2016;CP;23303,646
01/11/2016;E;12345,9975
01/11/2016;L;4169,8464
01/11/2016;OF;36748,803
01/11/2016;OM;15879,1269
01/11/2016;P;61183,4124
01/11/2016;PAS;6399,5923
01/11/2016;RB;1272,0265
01/11/2016;SO;6599,2742
01/11/2016;SRT;10550,99
01/11/2016;T;11295,3104
01/11/2016;TC;10842,4672
01/12/2016;A;11382,462
01/12/2016;B;3461,382
01/12/2016;BBA;142387,8506
01/12/2016;CC;225,877
01/12/2016;CP;72988,326
01/12/2016;E;22944,3472
01/12/2016;L;6504,8334
01/12/2016;OF;35562,6096
01/12/2016;OM;4036,9654
01/12/2016;P;56320,2464
01/12/2016;PAS;21273,462
01/12/2016;RB;3331,1408
01/12/2016;SO;29061,208
01/12/2016;SRT;485,7024
01/12/2016;T;660,1626
01/12/2016;TC;30976,7328
01/01/2017;A;25586,968
01/01/2017;B;6643,7432
01/01/2017;BBA;46221,5432
01/01/2017;CC;8285,8774
01/01/2017;CF;272,6035
01/01/2017;CP;62211,5878
01/01/2017;E;5048,87
01/01/2017;L;19526,1426
01/01/2017;OF;30939,8992
01/01/2017;OM;10936,1154
01/01/2017;P;18556,252
01/01/2017;PAS;11885,511
01/01/2017;RB;3388,4325
01/01/2017;SO;46304,1018
01/01/2017;SRT;333,8664
01/01/2017;T;15323,8612
01/01/2017;TC;36114,4045
01/02/2017;A;13472,088
01/02/2017;B;4077,4144
01/02/2017;BBA;22558,86
01/02/2017;CC;3192,4992
01/02/2017;CP;34878,8307
01/02/2017;E;6197,477
01/02/2017;L;219,555
01/02/2017;OF;7460,7288
01/02/2017;OM;25560,6456
01/02/2017;P;67311,1773
01/02/2017;PAS;44587,1682
01/02/2017;RB;21584,7962
01/02/2017;SO;9488,7
01/02/2017;SRT;261,768
01/02/2017;T;1252,482
01/02/2017;TC;3151,5979
01/03/2017;A;14032,964
01/03/2017;B;1759,727
01/03/2017;BBA;62401,5405
01/03/2017;CC;4362,9144
01/03/2017;CF;6924,6128
01/03/2017;CP;8742,6805
01/03/2017;E;6558,8688
01/03/2017;L;5419,2402
01/03/2017;OF;45264,3336
01/03/2017;OM;17323,1964
01/03/2017;P;26876,8857
01/03/2017;PAS;6077,041
01/03/2017;RB;397,056
01/03/2017;SO;9208,1327
01/03/2017;SRT;1437,0246
01/03/2017;T;3673,8162
01/03/2017;TC;23733,9295
01/04/2017;A;11710,9233
01/04/2017;B;7069,6476
01/04/2017;BBA;61458,8333
01/04/2017;CC;148,6134
01/04/2017;CF;1863,3921
01/04/2017;CP;53322,9964
01/04/2017;E;14024,3761
01/04/2017;L;13790,59
01/04/2017;OF;23984,2806
01/04/2017;OM;36785,996
01/04/2017;P;27178,3621
01/04/2017;PAS;9422,42
01/04/2017;SO;10503,915
01/04/2017;SRT;573,478
01/04/2017;T;1123,2036
01/04/2017;TC;6717,0366
01/05/2017;A;13967,2799
01/05/2017;B;1546,9464
01/05/2017;BBA;38703,672
01/05/2017;CC;4478,1696
01/05/2017;CF;1178,1888
01/05/2017;CP;40920,015
01/05/2017;E;5661,7122
01/05/2017;L;5327,7524
01/05/2017;OF;45453,836
01/05/2017;OM;13383,8917
01/05/2017;P;62475,696
01/05/2017;PAS;14494,8212
01/05/2017;RB;711,4251
01/05/2017;SO;18081,848
01/05/2017;SRT;10329,44
01/05/2017;T;17303,034
01/05/2017;TC;21280,6374
01/06/2017;A;31546,8563
01/06/2017;B;2585,132
01/06/2017;BBA;46028,6512
01/06/2017;CC;10153,7408
01/06/2017;CF;424,6704
01/06/2017;CP;50181,544
01/06/2017;E;2362,23
01/06/2017;L;22361,1652
01/06/2017;OF;17139,7824
01/06/2017;OM;10762,7034
01/06/2017;P;24894,954
01/06/2017;PAS;14290,9284
01/06/2017;RB;1261,5335
01/06/2017;SO;42585,51
01/06/2017;T;10538,0618
01/06/2017;TC;331,683
01/07/2017;A;57526,9266
01/07/2017;BBA;31118,984
01/07/2017;CC;1997,2757
01/07/2017;CF;1020,519
01/07/2017;CP;9326,7552
01/07/2017;E;12488,5136
01/07/2017;L;863,6144
01/07/2017;OF;22458,81
01/07/2017;OM;4711,9026
01/07/2017;P;52210,728
01/07/2017;PAS;19999,0358
01/07/2017;RB;6932,2732
01/07/2017;SO;13182,6772
01/07/2017;SRT;455,5558
01/07/2017;T;12966,8517
01/07/2017;TC;7858,9528
01/08/2017;A;24183,531
01/08/2017;B;2489,543
01/08/2017;BBA;34914,631
01/08/2017;CC;2391,84
01/08/2017;CF;4233,9282
01/08/2017;CP;27930,539
01/08/2017;E;9167,8851
01/08/2017;L;2361,3576
01/08/2017;OF;15688,946
01/08/2017;OM;7481,1288
01/08/2017;P;19359,2581
01/08/2017;PAS;13683,6107
01/08/2017;RB;17907,54
01/08/2017;SO;20486,088
01/08/2017;SRT;349,83
01/08/2017;T;4849,4901
01/08/2017;TC;6590,2648
01/09/2017;A;23460,4032
01/09/2017;B;13730,1384
01/09/2017;BBA;54750,7006
01/09/2017;CF;3072,383
01/09/2017;CP;74243,84
01/09/2017;E;27970,6986
01/09/2017;L;14817,4236
01/09/2017;OF;42641,7149
01/09/2017;OM;40433,8095
01/09/2017;P;44443,8904
01/09/2017;PAS;30860,224
01/09/2017;RB;3760,668
01/09/2017;SO;1405,944
01/09/2017;SRT;12066,6734
01/09/2017;T;7553,1835
01/09/2017;TC;19533,003
01/10/2017;A;15442,9416
01/10/2017;B;3621,7404
01/10/2017;BBA;45729,3795
01/10/2017;CC;10749,3696
01/10/2017;CF;3283,206
01/10/2017;CP;25975,1556
01/10/2017;E;28743,9942
01/10/2017;L;1066,0545
01/10/2017;OF;28818,4595
01/10/2017;OM;6235,7438
01/10/2017;P;51170,336
01/10/2017;PAS;22522,482
01/10/2017;RB;5160,303
01/10/2017;SO;43552,5705
01/10/2017;SRT;37801,8457
01/10/2017;T;39191,3301
01/10/2017;TC;18826,254
01/11/2017;A;26928,282
01/11/2017;B;9978,609
01/11/2017;BBA;43861,6035
01/11/2017;CC;7884,8154
01/11/2017;CF;2823,6585
01/11/2017;CP;22822,3943
01/11/2017;E;909,6048
01/11/2017;L;4487,371
01/11/2017;OF;21881,4778
01/11/2017;OM;31664,5083
01/11/2017;P;55425,0216
01/11/2017;PAS;15647,9956
01/11/2017;RB;18857,6304
01/11/2017;SO;3558,0864
01/11/2017;SRT;248,534
01/11/2017;T;11293,9155
01/11/2017;TC;26195,7588
01/12/2017;A;27233,3925
01/12/2017;B;2004,5688
01/12/2017;BBA;91665,5929
01/12/2017;CC;9474,6729
01/12/2017;CF;12384,3086
01/12/2017;CP;37447,26
01/12/2017;E;16825,083
01/12/2017;L;8227,95
01/12/2017;OF;41429,7528
01/12/2017;OM;14351,7831
01/12/2017;P;61313,112
01/12/2017;PAS;30760,08
01/12/2017;RB;6607,302
01/12/2017;SO;2795,352
01/12/2017;SRT;54,2061
01/12/2017;T;681,359
01/12/2017;TC;17612,9226
01/01/2018;A;25873,9425
01/01/2018;B;5883,264
01/01/2018;BBA;61165,524
01/01/2018;CC;219,114
01/01/2018;CF;5,832
01/01/2018;CP;23759,1171
01/01/2018;E;18541,225
01/01/2018;L;10846,9032
01/01/2018;OF;24708,9108
01/01/2018;OM;4254,9858
01/01/2018;P;17911,0974
01/01/2018;PAS;10105,65
01/01/2018;RB;246,2805
01/01/2018;SO;30744,3914
01/01/2018;SRT;36,363
01/01/2018;T;12691,779
01/01/2018;TC;4554,0365
01/02/2018;A;6594,678
01/02/2018;B;4953,03
01/02/2018;BBA;27671,1318
01/02/2018;CC;3220,6356
01/02/2018;CF;7444,3076
01/02/2018;CP;37312,2045
01/02/2018;E;1056,9549
01/02/2018;L;8835,9456
01/02/2018;OF;32780,5492
01/02/2018;OM;19456,9551
01/02/2018;P;55717,4254
01/02/2018;PAS;21498,1745
01/02/2018;RB;2509,101
01/02/2018;SO;6203,043
01/02/2018;SRT;4769,514
01/02/2018;T;16623,441
01/02/2018;TC;47935,5492
01/03/2018;A;21688,4269
01/03/2018;B;13180,3266
01/03/2018;BBA;13187,4776
01/03/2018;CC;11982,3744
01/03/2018;CF;612,3114
01/03/2018;CP;59200,7832
01/03/2018;E;14346,7296
01/03/2018;L;12073,4172
01/03/2018;OF;41970,3984
01/03/2018;OM;36220,7216
01/03/2018;P;13040,4384
01/03/2018;PAS;40361,9194
01/03/2018;RB;11766,7081
01/03/2018;SO;3216,5648
01/03/2018;SRT;860,64
01/03/2018;T;1734,88
01/03/2018;TC;18703,7954
01/04/2018;A;17108,9296
01/04/2018;B;8779,5861
01/04/2018;BBA;41096,4812
01/04/2018;CC;146,421
01/04/2018;CP;66183,0528
01/04/2018;E;7906,7115
01/04/2018;L;7282,392
01/04/2018;OF;30413,5341
01/04/2018;OM;12545,5455
01/04/2018;P;35072,8131
01/04/2018;PAS;21802,374
01/04/2018;RB;3142,9428
01/04/2018;SO;11234,7665
01/04/2018;SRT;10177,6419
01/04/2018;T;22390,5314
01/04/2018;TC;2181,0976
01/05/2018;A;2700,8107
01/05/2018;B;1266,4512
01/05/2018;BBA;30068,0586
01/05/2018;CC;5488,9965
01/05/2018;CF;14215,842
01/05/2018;CP;5758,138
01/05/2018;E;23047,5476
01/05/2018;L;809,7474
01/05/2018;OF;12789,865
01/05/2018;OM;28850,2533
01/05/2018;P;85223,5717
01/05/2018;PAS;27994,8452
01/05/2018;RB;32120,716
01/05/2018;SO;6756,6096
01/05/2018;SRT;12547,4085
01/05/2018;T;117,2184
01/05/2018;TC;8020,7332
01/06/2018;A;40423,1553
01/06/2018;B;10421,0496
01/06/2018;BBA;32583,7688
01/06/2018;CC;813,0836
01/06/2018;CP;16514,5681
01/06/2018;E;3342,024
01/06/2018;L;10049,8356
01/06/2018;OF;31592,4921
01/06/2018;OM;1493,2278
01/06/2018;P;22915,452
01/06/2018;PAS;15908,6484
01/06/2018;RB;478,2096
01/06/2018;SO;4659,392
01/06/2018;T;2004,0544
01/06/2018;TC;10207,4458
01/07/2018;A;35343,756
01/07/2018;B;10172,8304
01/07/2018;BBA;10497,4866
01/07/2018;CC;451,35
01/07/2018;CF;23340,882
01/07/2018;CP;74572,1949
01/07/2018;E;9705,439
01/07/2018;L;15701,0896
01/07/2018;OF;20245,968
01/07/2018;OM;6596,388
01/07/2018;P;7257,32
01/07/2018;PAS;16115,3796
01/07/2018;RB;12786,3001
01/07/2018;SO;5912,6592
01/07/2018;SRT;5922,5592
01/07/2018;T;12123,8865
01/07/2018;TC;37997,4645
01/08/2018;A;14788,1631
01/08/2018;B;20988,009
01/08/2018;BBA;73232,22
01/08/2018;CC;3983,8986
01/08/2018;CF;785,3167
01/08/2018;CP;25008,411
01/08/2018;E;5778,612
01/08/2018;L;2324,907
01/08/2018;OF;47230,5568
01/08/2018;OM;2465,25
01/08/2018;P;52351,8485
01/08/2018;PAS;25611,6504
01/08/2018;SO;4504,698
01/08/2018;SRT;9240,768
01/08/2018;T;1659,5721
01/08/2018;TC;5622,0752
01/09/2018;A;17677,519
01/09/2018;B;2385,7236
01/09/2018;BBA;83527,3647
01/09/2018;CC;65,688
01/09/2018;CF;2589,262
01/09/2018;CP;15333,8208
01/09/2018;E;10779,971
01/09/2018;L;2012,7482
01/09/2018;OF;31297,9768
01/09/2018;OM;15233,0692
01/09/2018;P;41900,733
01/09/2018;PAS;39370,2813
01/09/2018;RB;6359,894
01/09/2018;SO;16230,126
01/09/2018;SRT;2019,0951
01/09/2018;T;18066,7419
01/09/2018;TC;7496,4533
01/10/2018;A;26860,1973
01/10/2018;B;857,7718
01/10/2018;BBA;37574,5101
01/10/2018;CC;8,7696
01/10/2018;CF;2389,6435
01/10/2018;CP;24429,216
01/10/2018;E;14902,5246
01/10/2018;L;4526,7651
01/10/2018;OF;40821,3324
01/10/2018;OM;4043,7954
01/10/2018;P;85870,0396
01/10/2018;PAS;30441,7792
01/10/2018;RB;25182,93
01/10/2018;SO;12305,2365
01/10/2018;SRT;21689,77
01/10/2018;T;280,6092
01/10/2018;TC;19769,8192
01/11/2018;A;12575,0757
01/11/2018;B;1337,6012
01/11/2018;BBA;43961,9091
01/11/2018;CC;8046,0126
01/11/2018;CF;1692,1734
01/11/2018;CP;65020,728
01/11/2018;E;24255,3141
01/11/2018;L;3756,7392
01/11/2018;OF;77315,139
01/11/2018;OM;17728,4534
01/11/2018;P;47503,3638
01/11/2018;PAS;20982,264
01/11/2018;RB;31066,3051
01/11/2018;SO;2959,2762
01/11/2018;SRT;629,8234
01/11/2018;T;8484,32
01/11/2018;TC;17637,752
01/12/2018;A;23314,0626
01/12/2018;B;7603,6158
01/12/2018;BBA;22894,325
01/12/2018;CC;1270,36
01/12/2018;CF;5428,788
01/12/2018;CP;44658,094
01/12/2018;E;13588,4099
01/12/2018;L;15172,7499
01/12/2018;OF;29408,4513
01/12/2018;OM;13917,3639
01/12/2018;P;63697,6431
01/12/2018;PAS;22510,9611
01/12/2018;RB;2854,9224
01/12/2018;SO;3166,9336
01/12/2018;SRT;159,4268
01/12/2018;T;640,764
01/12/2018;TC;57756,5821
01/01/2019;A;44417,5368
01/01/2019;B;1986,8219
01/01/2019;BBA;42099,7584
01/01/2019;CC;5689,3095
01/01/2019;CP;50941,4575
01/01/2019;E;8998,8391
01/01/2019;L;4610,935
01/01/2019;OF;43114,7988
01/01/2019;OM;17067,7525
01/01/2019;P;42071,685
01/01/2019;PAS;38907,0756
01/01/2019;RB;8181,0624
01/01/2019;SO;3831,0344
01/01/2019;SRT;2333,3328
01/01/2019;T;9182,4192
01/01/2019;TC;27547,8453
01/02/2019;A;9421,584
01/02/2019;B;2202,0876
01/02/2019;BBA;56825,1455
01/02/2019;CC;3669,456
01/02/2019;CP;33767,2469
01/02/2019;E;12816,8555
01/02/2019;L;5657,0724
01/02/2019;OF;20369,9232
01/02/2019;OM;16613,278
01/02/2019;P;67451,388
01/02/2019;PAS;13767,0414
01/02/2019;RB;1080,7888
01/02/2019;SO;2543,3308
01/02/2019;SRT;13798,9269
01/02/2019;T;388,2798
01/02/2019;TC;12963,0825
01/03/2019;A;43048,2582
01/03/2019;B;1070,217
01/03/2019;BBA;73218,6458
01/03/2019;CC;896,112
01/03/2019;CF;12622,8528
01/03/2019;CP;13738,887
01/03/2019;E;22430,191
01/03/2019;L;571,458
01/03/2019;OF;26931,285
01/03/2019;OM;41231,772
01/03/2019;P;21097,557
01/03/2019;PAS;25524,529
01/03/2019;RB;25691,9628
01/03/2019;SO;14646,192
01/03/2019;SRT;742,1676
01/03/2019;T;4599,8265
01/03/2019;TC;17084,242
01/04/2019;A;17086,256
01/04/2019;B;6727,5702
01/04/2019;BBA;51871,8029
01/04/2019;CC;9149,7
01/04/2019;CF;4432,035
01/04/2019;CP;24917,2656
01/04/2019;E;4944,6306
01/04/2019;L;6294,576
01/04/2019;OF;5422,2605
01/04/2019;OM;30118,2948
01/04/2019;P;46616,8917
01/04/2019;PAS;9553,7884
01/04/2019;RB;19472,1813
01/04/2019;SO;9832,2135
01/04/2019;SRT;167,0592
01/04/2019;T;15692,76
01/04/2019;TC;19144,3998
01/05/2019;A;14770,025
01/05/2019;B;6264,976
01/05/2019;BBA;53118,921
01/05/2019;CC;745,4608
01/05/2019;CF;3851,396
01/05/2019;CP;9624,3732
01/05/2019;E;65458,2407
01/05/2019;L;1361,8941
01/05/2019;OF;50237,2118
01/05/2019;OM;8613,6096
01/05/2019;P;66862,697
01/05/2019;PAS;40280,3274
01/05/2019;RB;5525,016
01/05/2019;SO;18859,0168
01/05/2019;SRT;1549,5504
01/05/2019;T;1702,2421
01/05/2019;TC;42848,124
01/06/2019;A;12474,6768
01/06/2019;B;1935,815
01/06/2019;BBA;81226,0906
01/06/2019;CC;3334,3596
01/06/2019;CF;1089,27
01/06/2019;CP;26101,4391
01/06/2019;E;6885,3537
01/06/2019;L;4774,011
01/06/2019;OF;40545,4974
01/06/2019;OM;5399,34
01/06/2019;P;40250,4845
01/06/2019;PAS;18194,334
01/06/2019;RB;6377,2912
01/06/2019;SO;9849,0588
01/06/2019;SRT;21660,4365
01/06/2019;T;1989,876
01/06/2019;TC;25194,504
01/07/2019;A;11850,3792
01/07/2019;B;10204,465
01/07/2019;BBA;14151,257
01/07/2019;CF;1369,2974
01/07/2019;CP;29187,203
01/07/2019;E;32159,61
01/07/2019;L;891,8423
01/07/2019;OF;26142,6096
01/07/2019;OM;18790,284
01/07/2019;P;27324,0852
01/07/2019;PAS;21367,4314
01/07/2019;RB;1441,6488
01/07/2019;SO;21660,828
01/07/2019;SRT;187,6132
01/07/2019;T;4813,2225
01/07/2019;TC;20581,1672
01/08/2019;A;10687,08
01/08/2019;B;3778,392
01/08/2019;BBA;45651,5361
01/08/2019;CC;48,06
01/08/2019;CF;1585,1648
01/08/2019;CP;59244,6888
01/08/2019;E;7918,4656
01/08/2019;L;7226,4285
01/08/2019;OF;15185,9041
01/08/2019;OM;11268,9808
01/08/2019;P;20806,0582
01/08/2019;PAS;43606,2172
01/08/2019;SO;14303,4892
01/08/2019;SRT;23890,8958
01/08/2019;T;20808,1878
01/08/2019;TC;7860,2856
01/09/2019;A;18767,5008
01/09/2019;B;378,972
01/09/2019;BBA;65321,3491
01/09/2019;CC;96,14
01/09/2019;CF;8814,064
01/09/2019;CP;44210,8687
01/09/2019;E;9346,8524
01/09/2019;L;11186,8544
01/09/2019;OF;28447,2243
01/09/2019;OM;26359,3587
01/09/2019;P;44117,9312
01/09/2019;PAS;43253,7768
01/09/2019;RB;1785,628
01/09/2019;SO;3747,0033
01/09/2019;SRT;10992,4268
01/09/2019;T;1865,6904
01/09/2019;TC;26596,5042
01/10/2019;A;36232,7168
01/10/2019;B;16843,4725
01/10/2019;BBA;45701,5053
01/10/2019;CC;25716,4232
01/10/2019;CF;3223,92
01/10/2019;CP;19480,3245
01/10/2019;E;3865,521
01/10/2019;L;15774,6138
01/10/2019;OF;23866,6417
01/10/2019;OM;21971,4409
01/10/2019;P;32320,4481
01/10/2019;PAS;26408,58
01/10/2019;RB;6155,568
01/10/2019;SO;26529,58
01/10/2019;SRT;6854,138
01/10/2019;T;4293,4134
01/10/2019;TC;23819,1632
01/11/2019;A;31792,264
01/11/2019;B;5248,4457
01/11/2019;BBA;25583,481
01/11/2019;CF;3929,1525
01/11/2019;CP;12197,3215
01/11/2019;E;45888,73
01/11/2019;L;3792,2872
01/11/2019;OF;62730,5748
01/11/2019;OM;5397,117
01/11/2019;P;26281,9958
01/11/2019;PAS;19077,5685
01/11/2019;RB;2825,6688
01/11/2019;SO;6222,2796
01/11/2019;SRT;2650,5268
01/11/2019;T;6835,1952
01/11/2019;TC;14128,8903
01/12/2019;A;22680,6937
01/12/2019;BBA;53085,2685
01/12/2019;CC;2421,744
01/12/2019;CF;651,0114
01/12/2019;CP;46724,8485
01/12/2019;E;10312,1185
01/12/2019;L;10499,7627
01/12/2019;OF;10576,4373
01/12/2019;OM;40528,0341
01/12/2019;P;50251,4634
01/12/2019;PAS;31395,0364
01/12/2019;RB;1710,0604
01/12/2019;SO;33862,946
01/12/2019;SRT;498,3964
01/12/2019;T;1593,8046
01/12/2019;TC;25586,9421
